noun,adjective,turker_judgment,wiki_similarity,ldp_similarity
hole,pattern,1.5,0.3883271813392639,0.3136132061481476
chair,pavement,1.3333333333333333,0.36665481328964233,nan
print,paw,3.0,0.4563840627670288,0.4114973545074463
pod,pea,3.0,0.49808359146118164,0.4668624699115753
cobbler,peach,4.666666666666667,0.47368311882019043,0.5755378007888794
juice,peach,2.6666666666666665,0.5510653853416443,0.4775681793689728
material,peach,1.5,0.3220660090446472,0.26812273263931274
body,peacock,2.0,0.3253800868988037,0.325819194316864
feather,peacock,3.25,0.4159923791885376,0.7471866607666016
butter,peanut,3.0,0.5971966981887817,0.727082371711731
juice,pear,2.0,0.5171725153923035,0.5047942399978638
skin,pear,1.6666666666666667,0.39356014132499695,0.5565427541732788
tree,pear,2.75,0.526435911655426,0.2273039072751999
yogurt,pear,2.0,0.3542414903640747,0.5495107173919678
ribbon,pearl,2.0,0.43003588914871216,nan
cluster,pecan,3.5,0.31776702404022217,nan
diaper,pee,3.3333333333333335,0.47778522968292236,0.4455066919326782
pod,pee,2.0,0.3182964324951172,0.0865245908498764
leg,peg,3.0,0.40187251567840576,nan
crossing,pelican,1.0,0.3379575312137604,nan
box,pencil,2.6666666666666665,0.44299834966659546,0.25102248787879944
case,pencil,2.6666666666666665,0.3054986894130707,0.2467518001794815
eraser,pencil,5.0,0.7019549608230591,0.3933992385864258
sharpener,pencil,4.666666666666667,0.6457878947257996,0.2591805160045624
show,pencil,1.5,0.3385518193244934,0.016199789941310883
body,penguin,2.3333333333333335,0.28891289234161377,0.47005724906921387
packet,penny,2.0,0.414877712726593,0.6982924938201904
doll,people,4.0,0.33630138635635376,0.15450766682624817
group,people,3.6666666666666665,0.4788624942302704,0.38493359088897705
kid,people,2.6666666666666665,0.4965915381908417,0.2989901900291443
money,people,4.75,0.4331650733947754,0.3739631474018097
rug,people,2.0,0.29056817293167114,0.23964762687683105
town,people,6.5,0.5146052241325378,0.3467254638671875
zombie,people,4.666666666666667,0.32267048954963684,0.12556317448616028
candy,peppermint,3.0,0.5698038935661316,0.21371077001094818
pizza,pepperoni,4.25,0.7210719585418701,0.37213271856307983
doggie,person,1.0,0.30594807863235474,0.5538434386253357
game,person,3.0,0.4159711003303528,0.3211384415626526
green,person,1.0,0.2799059748649597,0.39420342445373535
man,person,5.0,0.6869155168533325,0.4786272644996643
attack,pest,3.0,0.39352908730506897,nan
cage,pet,4.0,0.5200935006141663,0.23012173175811768
food,pet,3.6666666666666665,0.5037935376167297,0.013084154576063156
shop,pet,3.0,0.47315847873687744,0.36481478810310364
store,pet,2.3333333333333335,0.4074605703353882,0.19831787049770355
toy,pet,3.0,0.5988232493400574,-0.09924594312906265
account,petrol,2.3333333333333335,0.24421370029449463,nan
station,petrol,4.333333333333333,0.4985010027885437,nan
tank,petrol,3.6666666666666665,0.4785388112068176,nan
bill,phone,4.333333333333333,0.3983233571052551,0.20640389621257782
box,phone,2.6666666666666665,0.4257940948009491,0.14790835976600647
call,phone,5.5,0.5665088891983032,0.16997236013412476
card,phone,3.0,0.47630923986434937,0.4589823782444
line,phone,3.6666666666666665,0.43886518478393555,0.1576087772846222
ring,phone,2.6666666666666665,0.48195555806159973,0.2763175368309021
album,photo,5.0,0.45184326171875,0.7646839618682861
bench,piano,3.3333333333333335,0.35061001777648926,0.3883066177368164
piece,piano,2.0,0.4448567032814026,0.06848014891147614
player,piano,3.0,0.43197864294052124,0.363819420337677
sandwich,pickle,2.5,0.477203905582428,0.6892181634902954
basket,picnic,3.5,0.4154703617095947,0.13294877111911774
bench,picnic,3.0,0.35905587673187256,0.2642480134963989
blanket,picnic,3.75,0.34441110491752625,0.2877621352672577
food,picnic,2.3333333333333335,0.43091219663619995,0.31978994607925415
meal,picnic,2.3333333333333335,0.5239986181259155,0.5826959609985352
patch,picnic,1.5,0.2892743945121765,0.45957499742507935
table,picnic,3.0,0.4447445273399353,0.27683544158935547
book,picture,4.0,0.5374391078948975,0.49508166313171387
card,picture,3.0,0.49220073223114014,0.6016521453857422
frame,picture,5.0,0.5344699621200562,0.2649521827697754
honey,picture,1.0,0.3359786868095398,0.03516119718551636
hook,picture,3.0,0.42511487007141113,0.17370234429836273
rail,picture,1.5,0.38460639119148254,-0.03149619698524475
wall,picture,3.0,0.4686279296875,0.32509472966194153
window,picture,3.0,0.40647760033607483,0.2580437958240509
baking,pie,2.5,0.4836879372596741,0.4934666156768799
chip,pie,1.0,0.45103690028190613,0.6663805842399597
point,piece,2.0,0.4711175858974457,0.12547370791435242
puzzle,piece,2.5,0.6035076975822449,0.49004513025283813
boil,pig,1.6666666666666667,0.3109320104122162,0.13993439078330994
roll,pig,1.5,0.3267970383167267,-0.002308964729309082
outfit,pigeon,1.0,0.28066766262054443,0.3595283031463623
shit,pigeon,2.3333333333333335,0.384845107793808,nan
bank,piggy,3.0,0.5596907138824463,0.5022552013397217
ride,piggy,3.0,0.34746530652046204,0.3892400562763214
toe,piggy,2.0,0.3949921131134033,0.3031298816204071
driver,pile,2.0,0.34621214866638184,0.25115206837654114
box,pill,2.5,0.39689528942108154,nan
pen,pill,1.0,0.3226466178894043,nan
box,pillar,2.0,0.3919072449207306,nan
needle,pine,4.25,0.4849330186843872,0.6985238790512085
tree,pine,2.6666666666666665,0.5858392715454102,0.3715234398841858
juice,pineapple,3.75,0.5357510447502136,0.3182806968688965
bag,pink,2.3333333333333335,0.4037542939186096,0.1481185257434845
ball,pink,3.0,0.4620770514011383,0.23436933755874634
balloon,pink,2.5,0.40740489959716797,0.46363580226898193
bank,pink,2.0,0.2851722836494446,0.2624441385269165
bear,pink,1.3333333333333333,0.36300355195999146,0.2892593741416931
bird,pink,2.0,0.3640040159225464,0.23807471990585327
blanket,pink,2.3333333333333335,0.4061989188194275,0.34038248658180237
block,pink,2.5,0.3776516914367676,0.5850032567977905
boot,pink,2.6666666666666665,0.365928053855896,0.31856340169906616
bottle,pink,3.0,0.4327470660209656,0.17592225968837738
bottom,pink,3.6666666666666665,0.45665037631988525,0.32221508026123047
box,pink,3.0,0.4737919569015503,0.2500450611114502
brush,pink,3.25,0.3324679732322693,0.20891937613487244
bubblegum,pink,5.0,0.4883854389190674,nan
cap,pink,2.0,0.41822507977485657,0.42048412561416626
car,pink,2.6666666666666665,0.38231414556503296,0.18968266248703003
carpet,pink,2.3333333333333335,0.43809226155281067,0.17661207914352417
chair,pink,2.3333333333333335,0.34657126665115356,0.074451744556427
clothes,pink,2.6666666666666665,0.44066256284713745,0.03600076213479042
cloud,pink,1.6666666666666667,0.4126981496810913,0.3394647240638733
coat,pink,3.0,0.4627394378185272,0.25986140966415405
collar,pink,2.5,0.4903829097747803,0.3505282700061798
color,pink,2.0,0.5741853713989258,0.49023571610450745
cookie,pink,2.5,0.34835007786750793,0.37414196133613586
corner,pink,2.0,0.4407474994659424,0.42400261759757996
crayon,pink,2.6666666666666665,0.5040324926376343,0.6065919399261475
cup,pink,2.5,0.33286258578300476,0.36646202206611633
diamond,pink,2.25,0.388177752494812,0.5728790163993835
dinosaur,pink,1.6666666666666667,0.38786041736602783,0.5254822373390198
door,pink,2.0,0.31401628255844116,-0.06068459153175354
dot,pink,3.0,0.4367620348930359,0.6047190427780151
dragon,pink,1.3333333333333333,0.4478314518928528,0.32572901248931885
dress,pink,2.75,0.47062915563583374,0.23448523879051208
ear,pink,2.6666666666666665,0.3746083676815033,0.2298276126384735
edge,pink,2.0,0.3974621593952179,0.368039071559906
elephant,pink,1.0,0.43507617712020874,0.27849268913269043
eye,pink,2.5,0.41744232177734375,0.35311681032180786
eyeball,pink,2.0,0.3561592698097229,nan
fan,pink,2.0,0.38349443674087524,0.22450776398181915
flamingo,pink,6.25,0.4729129374027252,0.2709270119667053
flower,pink,3.0,0.5270241498947144,0.6190423965454102
frosting,pink,3.0,0.3950612246990204,0.4402575194835663
fur,pink,2.3333333333333335,0.4164232015609741,0.35242679715156555
girl,pink,2.5,0.465908944606781,0.09670095890760422
hair,pink,2.3333333333333335,0.49065715074539185,0.11903609335422516
hat,pink,2.0,0.4437302052974701,0.40526384115219116
heart,pink,4.333333333333333,0.3808441460132599,0.2376222014427185
hippo,pink,1.6666666666666667,0.40826040506362915,0.1573180854320526
honey,pink,1.3333333333333333,0.4225830137729645,0.09852821379899979
juice,pink,2.5,0.4370185136795044,0.27424657344818115
kitty,pink,1.6666666666666667,0.4068611264228821,0.21195390820503235
leg,pink,1.6666666666666667,0.36685478687286377,0.22350363433361053
lemonade,pink,4.5,0.4508318305015564,0.3555234670639038
limousine,pink,2.0,0.3938208818435669,nan
lip,pink,4.0,0.4327373504638672,0.26948657631874084
lipstick,pink,4.333333333333333,0.5346250534057617,0.3627680540084839
lollypop,pink,3.0,0.4584541320800781,0.33376652002334595
makeup,pink,2.5,0.3991756737232208,nan
marker,pink,3.0,0.3784548342227936,0.5558061003684998
milk,pink,2.0,0.41247567534446716,0.22705262899398804
mirror,pink,2.0,0.3395668864250183,0.14552493393421173
mom,pink,3.0,0.355540931224823,-0.043269217014312744
noodle,pink,1.6666666666666667,0.3449174761772156,0.3349725902080536
nose,pink,2.0,0.40449267625808716,0.2276487648487091
one,pink,1.5,0.3969266712665558,0.24603712558746338
orange,pink,1.0,0.7302511930465698,0.6754671335220337
oval,pink,2.5,0.4252270460128784,0.3711930811405182
paint,pink,2.75,0.4331543445587158,0.33006805181503296
pants,pink,2.3333333333333335,0.47625043988227844,0.20559106767177582
paper,pink,2.0,0.38919538259506226,0.40478262305259705
phone,pink,2.3333333333333335,0.3506660461425781,0.005228150635957718
pickle,pink,1.25,0.3800928294658661,0.3641431927680969
piece,pink,2.3333333333333335,0.4053233861923218,0.3168039321899414
pig,pink,5.666666666666667,0.43159955739974976,0.28210732340812683
piggy,pink,5.5,0.3648262619972229,0.1270132064819336
pillow,pink,3.0,0.4687158465385437,0.35210907459259033
pink,pink,7.0,1.0000001192092896,1.0
pipe,pink,2.0,0.3715175688266754,0.328811913728714
pony,pink,2.0,0.42123255133628845,0.37998756766319275
purple,pink,2.0,0.8122230768203735,0.8677273392677307
purse,pink,2.6666666666666665,0.3588607907295227,0.24739587306976318
rake,pink,2.0,0.2450583130121231,0.31986841559410095
rattle,pink,3.3333333333333335,0.2876454293727875,0.25746506452560425
rectangle,pink,2.0,0.45686647295951843,0.4397057890892029
ring,pink,2.5,0.40379196405410767,0.2280171811580658
robe,pink,3.0,0.4395669102668762,0.271975576877594
rose,pink,3.3333333333333335,0.46143829822540283,0.285136342048645
sand,pink,1.6666666666666667,0.4332275688648224,0.18490520119667053
sandal,pink,2.5,0.3522542119026184,0.25573140382766724
satin,pink,2.6666666666666665,0.6094854474067688,nan
scarf,pink,2.75,0.46362626552581787,0.3809354305267334
scooter,pink,3.0,0.4165864884853363,0.24335525929927826
shirt,pink,3.0,0.49329906702041626,0.27274802327156067
shoe,pink,2.75,0.407478392124176,0.2789263427257538
shorts,pink,3.6666666666666665,0.4522305130958557,0.38608109951019287
skirt,pink,3.0,0.44570979475975037,0.3250008523464203
slipper,pink,3.0,0.40649521350860596,0.2696925699710846
snail,pink,1.6666666666666667,0.38445937633514404,0.43130630254745483
snow,pink,1.0,0.37919923663139343,0.3628884553909302
sock,pink,3.0,0.4042316973209381,0.22358085215091705
spider,pink,1.0,0.3486250042915344,0.13352999091148376
square,pink,2.3333333333333335,0.4282253682613373,0.6371387243270874
stair,pink,2.0,0.26100823283195496,0.16467881202697754
star,pink,2.0,0.39915114641189575,0.6382901668548584
suit,pink,2.0,0.37255287170410156,0.29174166917800903
sweater,pink,2.6666666666666665,0.4349021315574646,0.31342196464538574
sword,pink,1.6666666666666667,0.3426792323589325,0.3727419376373291
tail,pink,2.0,0.43187475204467773,0.4172900915145874
teddy,pink,3.25,0.48397666215896606,0.40845873951911926
tights,pink,3.0,0.492866575717926,0.3144822120666504
tongue,pink,5.666666666666667,0.41488969326019287,0.20655471086502075
tool,pink,2.0,0.3004973828792572,0.32032883167266846
towel,pink,2.75,0.453127384185791,0.2710988223552704
tube,pink,2.3333333333333335,0.41691967844963074,0.17276379466056824
tulip,pink,4.0,0.414596825838089,0.24657458066940308
tunnel,pink,2.0,0.31736892461776733,0.18138699233531952
tutu,pink,4.666666666666667,0.45583629608154297,0.1643352508544922
violet,pink,2.3333333333333335,0.6714036464691162,0.21551953256130219
whale,pink,1.0,0.39263516664505005,0.43387237191200256
window,pink,1.75,0.3269752562046051,-0.014351669698953629
worm,pink,2.0,0.3273378908634186,0.30482006072998047
yogurt,pink,2.75,0.3742403984069824,0.24027788639068604
toe,pinky,3.0,0.505835771560669,0.550492525100708
band,pipe,2.0,0.3974117338657379,0.5276069641113281
cover,pipe,2.3333333333333335,0.271041601896286,0.025345664471387863
beard,pirate,2.3333333333333335,0.3490219712257385,0.5832839012145996
costume,pirate,3.0,0.450254887342453,0.5493476390838623
flag,pirate,2.6666666666666665,0.4128268361091614,0.6055866479873657
girl,pirate,2.0,0.4125952124595642,0.24084395170211792
guy,pirate,2.0,0.39644908905029297,0.2341906726360321
hat,pirate,2.0,0.3583987355232239,0.341056764125824
ladder,pirate,2.0,0.22971519827842712,0.3907405138015747
land,pirate,2.0,0.3693247437477112,0.2608776092529297
movie,pirate,2.5,0.4508818984031677,0.259209007024765
necklace,pirate,2.0,0.40082430839538574,0.4797344505786896
ship,pirate,2.3333333333333335,0.5613119006156921,0.541111171245575
show,pirate,2.0,0.29481661319732666,-0.06648275256156921
station,pirate,1.5,0.39527589082717896,0.5110976696014404
sword,pirate,3.3333333333333335,0.3950546383857727,0.4341711401939392
house,pit,2.0,0.41081807017326355,0.16229481995105743
bread,pita,2.6666666666666665,0.5485634803771973,0.4027218520641327
fork,pitch,2.5,0.3442365527153015,-0.00572643056511879
tar,pitch,4.666666666666667,0.39858460426330566,nan
glove,pitcher,2.5,0.4235144853591919,0.5817359685897827
crust,pizza,5.0,0.5328658223152161,0.5401195287704468
coat,plaid,2.6666666666666665,0.5073497295379639,nan
earth,planet,5.75,0.6769829988479614,0.5166873931884766
debris,plant,2.75,0.36912429332733154,0.36738622188568115
food,plant,3.0,0.42955929040908813,0.25303876399993896
house,plant,2.0,0.4422348439693451,0.25200650095939636
pot,plant,3.0,0.4294227957725525,0.5207967162132263
root,plant,4.666666666666667,0.4243716895580292,0.27722448110580444
back,plastic,2.6666666666666665,0.4061000943183899,0.2743677794933319
bag,plastic,3.5,0.5856461524963379,0.36194324493408203
ball,plastic,3.0,0.44633257389068604,0.30416184663772583
bottle,plastic,4.666666666666667,0.5116836428642273,0.23531295359134674
bowl,plastic,4.0,0.350555956363678,0.5042939186096191
box,plastic,3.5,0.44473010301589966,0.45068490505218506
card,plastic,3.6666666666666665,0.4821813702583313,0.32789409160614014
circle,plastic,2.75,0.3171994090080261,0.392709881067276
container,plastic,4.0,0.4981083869934082,0.5283952951431274
cup,plastic,3.75,0.46623191237449646,0.4179260730743408
cupboard,plastic,2.6666666666666665,0.3408445715904236,nan
duck,plastic,3.0,0.39711758494377136,0.19269327819347382
edging,plastic,2.0,0.2983672320842743,nan
fork,plastic,3.0,0.33474382758140564,0.4401853680610657
glasses,plastic,2.5,0.47557419538497925,0.20460453629493713
grid,plastic,2.5,0.323424756526947,nan
heron,plastic,1.0,0.3273314833641052,0.26460546255111694
lid,plastic,4.25,0.4663074314594269,0.6541061401367188
mat,plastic,3.0,0.4090091288089752,0.32996946573257446
metal,plastic,2.0,0.6638826727867126,0.4010470509529114
piece,plastic,2.75,0.45110198855400085,0.4119457006454468
sack,plastic,4.0,0.39270055294036865,0.40934962034225464
spoon,plastic,3.6666666666666665,0.42751458287239075,0.5088739395141602
table,plastic,3.0,0.3797450065612793,0.33321309089660645
toy,plastic,4.0,0.5928168296813965,0.40347009897232056
track,plastic,2.5,0.30950915813446045,0.5009331107139587
train,plastic,2.3333333333333335,0.2852048873901367,0.3934040665626526
tray,plastic,4.333333333333333,0.4985101521015167,0.5307800769805908
truck,plastic,3.0,0.4231003224849701,0.35004159808158875
tunnel,plastic,2.6666666666666665,0.3063790202140808,0.3425712287425995
wallet,plastic,3.0,0.4542117118835449,0.20745544135570526
wateringcan,plastic,5.5,nan,0.44665461778640747
wrap,plastic,4.0,0.49740928411483765,-0.03713294118642807
company,plastics,3.0,0.427799791097641,nan
house,plum,1.0,0.33843323588371277,0.035045817494392395
pudding,plum,2.0,0.5032275319099426,0.5877854824066162
soup,plum,2.0,0.4267614781856537,0.3537972569465637
